955,1,12,2,19,1,3,2,4,2,29,3,1,1,2,1,1,0,0,0,0,1
956,1,24,4,12,4,5,2,4,2,57,3,2,1,2,1,0,0,1,0,1,1
957,3,30,4,37,5,5,3,4,2,49,2,2,1,1,1,0,0,1,0,0,1
958,2,9,4,12,1,5,3,4,1,37,3,3,1,1,1,0,0,1,0,0,1
959,1,28,2,40,1,3,3,2,3,45,3,1,1,1,1,1,0,1,0,0,2
960,2,24,2,31,2,5,3,4,4,30,3,1,1,1,1,0,0,1,0,0,1
961,4,6,4,17,1,5,4,2,1,30,3,2,1,1,1,0,0,1,0,1,1
962,2,21,3,24,1,3,1,4,2,47,3,2,1,1,1,1,0,1,0,0,1
963,4,15,2,36,5,3,3,2,4,29,3,1,1,1,1,1,0,1,0,0,1
964,4,24,2,24,3,5,3,2,3,35,1,2,1,2,1,0,0,1,0,0,2
965,2,6,2,5,1,2,4,1,2,22,3,1,1,1,1,0,0,1,0,0,1
966,2,30,2,17,5,3,2,1,3,26,3,1,1,1,1,0,0,1,0,0,1
967,2,27,4,25,3,3,3,2,2,23,3,2,1,1,1,0,0,1,0,0,2
968,4,15,2,36,1,5,2,2,3,54,1,1,1,2,1,0,0,1,0,1,1
969,4,42,2,72,5,4,4,4,2,29,3,1,1,2,1,0,0,1,0,1,1
970,1,11,4,39,1,3,3,2,1,40,3,2,2,1,1,1,0,1,0,0,1
971,2,15,2,15,2,3,3,2,1,22,3,1,1,1,1,0,0,0,0,0,1
972,4,24,2,74,1,3,3,4,2,43,3,1,2,1,1,1,0,1,0,0,1
973,1,24,1,12,1,1,2,4,4,29,3,2,1,1,1,1,0,0,1,1,2
974,1,60,2,73,1,5,3,4,4,36,3,1,1,1,1,0,0,0,1,1,2
975,4,30,4,28,1,3,2,2,3,33,3,1,1,2,1,0,0,1,0,0,1
976,3,24,2,13,3,3,2,3,3,57,3,1,1,1,1,0,0,1,0,0,1
977,2,6,2,8,1,3,2,3,1,64,3,1,1,1,1,0,0,0,0,0,1
978,2,18,3,24,5,5,3,2,2,42,3,2,1,1,1,0,0,1,0,0,1
979,4,24,3,25,1,5,3,4,3,47,3,2,2,1,1,1,0,1,0,0,2
980,2,15,1,13,2,3,4,2,2,25,3,1,1,1,1,1,0,1,0,1,2
981,2,30,4,84,1,4,3,2,2,49,3,1,1,1,1,0,0,1,0,0,2
982,4,48,2,48,1,1,3,2,3,33,1,1,1,2,1,0,0,1,0,1,2
983,3,21,2,29,2,3,2,1,3,28,1,1,1,2,1,1,0,1,0,0,1
984,1,36,2,82,1,3,3,2,2,26,3,1,2,1,1,0,1,1,0,0,2
985,4,24,4,20,1,4,3,2,2,30,3,2,1,1,1,0,0,1,0,0,1
986,1,15,4,14,1,3,2,3,2,25,3,2,1,1,1,0,0,1,0,1,1
987,3,42,0,63,1,2,1,1,2,33,3,2,1,1,1,0,0,1,0,0,1
988,4,13,2,14,2,1,2,4,1,64,3,1,1,1,1,0,0,1,0,0,1
989,1,24,2,66,1,1,3,2,4,29,3,1,1,2,1,0,1,1,0,0,1
990,2,24,4,17,1,5,3,2,2,48,3,2,1,1,1,0,0,1,0,0,1
991,4,12,4,36,5,2,3,1,2,37,3,2,2,1,1,0,0,1,0,0,1
992,4,15,1,16,2,5,3,4,3,34,1,1,2,1,1,0,0,1,0,0,1
993,1,18,2,19,5,4,4,4,3,23,3,2,1,1,1,0,0,1,0,1,1
994,1,36,2,40,1,1,3,3,2,30,3,1,1,2,1,0,0,1,0,0,1
995,4,12,2,24,5,5,3,3,3,50,3,1,1,2,1,1,0,1,0,0,1
996,4,12,2,17,1,4,2,4,1,31,3,1,1,1,1,0,0,1,0,0,1
997,1,30,2,39,1,3,1,4,2,40,3,1,1,2,1,0,1,1,0,0,1
998,4,12,2,8,1,5,3,4,3,38,3,1,1,1,1,0,0,1,0,0,1
999,1,45,2,18,1,3,3,4,4,23,3,1,1,2,1,0,0,1,0,0,2
1000,2,45,4,46,2,1,3,4,3,27,3,1,1,1,1,0,1,1,0,0,1
